timestamp,user,role,device_id,device_trust,country,lat,lon,resource,action,result,mfa,is_anomaly,time_diff_seconds,time_diff_minutes
2025-10-16 07:14:46,user044,employee,device083,trusted,UK,51.5,-0.12,hr_portal,login,success,True,1,460.0,7.666666666666667
2025-10-16 07:33:26,user044,employee,device055,trusted,US,37.77,-122.41,finance_app,logout,success,True,1,1120.0,18.666666666666668
2025-10-16 07:35:20,user044,employee,device031,trusted,US,37.77,-122.41,finance_app,login,success,True,0,114.0,1.9
2025-10-16 07:41:03,user044,employee,device032,trusted,US,37.77,-122.41,email,login,success,True,0,343.0,5.716666666666667
2025-10-16 07:42:58,user044,employee,device043,trusted,DE,52.52,13.4,dev_repo,login,success,True,1,115.0,1.9166666666666667
2025-10-16 08:13:02,user044,employee,device032,trusted,SG,1.35,103.82,hr_portal,access,success,True,1,1804.0,30.066666666666666
2025-10-16 08:32:59,user044,employee,device071,untrusted,IN,19.07,72.87,hr_portal,login,success,False,1,1197.0,19.95
2025-10-16 08:33:38,user044,employee,device010,trusted,UK,51.5,-0.12,vpn,login,success,True,1,39.0,0.65
2025-10-16 08:34:44,user044,contractor,device006,trusted,UK,51.5,-0.12,email,logout,success,True,0,66.0,1.1
2025-10-16 08:47:44,user044,admin,device082,trusted,DE,52.52,13.4,hr_portal,logout,failure,True,1,780.0,13.0
2025-10-16 09:24:08,user044,employee,device029,trusted,SG,1.35,103.82,dev_repo,login,success,True,1,2184.0,36.4
2025-10-16 09:31:00,user044,admin,device079,trusted,DE,52.52,13.4,dev_repo,logout,success,True,1,412.0,6.866666666666666
2025-10-16 09:37:34,user044,employee,device079,trusted,SG,1.35,103.82,email,access,success,True,1,394.0,6.566666666666666
2025-10-16 09:40:49,user044,contractor,device065,trusted,UK,51.5,-0.12,vpn,access,success,False,1,195.0,3.25
2025-10-16 09:41:09,user044,employee,device038,trusted,US,37.77,-122.41,finance_app,access,success,True,1,20.0,0.3333333333333333
2025-10-16 09:49:02,user044,admin,device018,trusted,SG,1.35,103.82,dev_repo,login,success,True,1,473.0,7.883333333333334
2025-10-16 10:11:51,user044,employee,device066,trusted,US,37.77,-122.41,hr_portal,logout,success,True,1,1369.0,22.816666666666666
2025-10-16 10:46:53,user044,employee,device021,trusted,IN,19.07,72.87,email,access,success,False,1,2102.0,35.03333333333333
2025-10-16 10:49:19,user044,employee,device012,trusted,DE,52.52,13.4,email,access,success,False,1,146.0,2.433333333333333
2025-10-16 11:55:05,user044,employee,device046,trusted,UK,51.5,-0.12,hr_portal,logout,success,True,1,3946.0,65.76666666666667
2025-10-16 12:04:01,user044,employee,device067,trusted,SG,1.35,103.82,finance_app,access,success,False,1,536.0,8.933333333333334
2025-10-16 12:19:10,user044,employee,device039,trusted,US,37.77,-122.41,hr_portal,logout,success,True,1,909.0,15.15
2025-10-16 12:30:57,user044,employee,device053,trusted,DE,52.52,13.4,vpn,login,success,True,1,707.0,11.783333333333333
2025-10-16 12:43:50,user044,admin,device067,trusted,UK,51.5,-0.12,dev_repo,login,success,False,1,773.0,12.883333333333333
2025-10-16 12:49:49,user044,employee,device039,trusted,US,37.77,-122.41,finance_app,logout,success,True,1,359.0,5.983333333333333
2025-10-16 12:50:14,user044,employee,device012,trusted,SG,1.35,103.82,finance_app,logout,success,True,1,25.0,0.4166666666666667
2025-10-16 12:57:24,user044,admin,device040,trusted,UK,51.5,-0.12,finance_app,logout,success,True,1,430.0,7.166666666666667
2025-10-16 13:00:34,user044,employee,device049,trusted,UK,51.5,-0.12,hr_portal,access,success,True,0,190.0,3.1666666666666665
2025-10-16 13:07:05,user044,employee,device013,trusted,IN,19.07,72.87,email,logout,success,False,1,391.0,6.516666666666667
2025-10-16 13:33:43,user044,employee,device027,trusted,UK,51.5,-0.12,vpn,login,success,True,1,1598.0,26.633333333333333
2025-10-16 13:44:14,user044,contractor,device086,trusted,UK,51.5,-0.12,dev_repo,logout,success,True,0,631.0,10.516666666666667
2025-10-16 13:51:15,user044,employee,device008,untrusted,DE,52.52,13.4,email,logout,success,True,1,421.0,7.016666666666667
2025-10-16 14:01:14,user044,employee,device055,trusted,IN,19.07,72.87,hr_portal,login,success,True,1,599.0,9.983333333333333
2025-10-16 14:04:40,user044,contractor,device039,trusted,IN,19.07,72.87,hr_portal,login,success,True,0,206.0,3.433333333333333
2025-10-16 14:13:42,user044,employee,device096,trusted,UK,51.5,-0.12,vpn,logout,success,True,1,542.0,9.033333333333333
2025-10-16 14:13:57,user044,employee,device004,trusted,IN,19.07,72.87,email,login,success,True,1,15.0,0.25
2025-10-16 14:19:03,user044,contractor,device097,trusted,UK,51.5,-0.12,vpn,access,success,True,1,306.0,5.1
2025-10-16 15:05:16,user044,employee,device092,trusted,DE,52.52,13.4,dev_repo,logout,success,True,1,2773.0,46.21666666666667
2025-10-16 15:15:22,user044,employee,device054,trusted,UK,51.5,-0.12,hr_portal,login,success,True,1,606.0,10.1
2025-10-16 15:48:27,user044,employee,device079,trusted,DE,52.52,13.4,email,logout,success,True,1,1985.0,33.083333333333336
2025-10-16 16:50:47,user044,employee,device063,trusted,SG,1.35,103.82,dev_repo,login,success,True,1,3740.0,62.333333333333336
2025-10-16 17:50:47,user044,employee,device022,trusted,SG,1.35,103.82,finance_app,access,success,True,0,3600.0,60.0
2025-10-16 18:16:17,user044,employee,device059,trusted,SG,1.35,103.82,vpn,login,success,True,0,1530.0,25.5
2025-10-16 18:18:21,user044,employee,device041,trusted,SG,1.35,103.82,finance_app,access,success,False,0,124.0,2.066666666666667
2025-10-16 18:25:10,user044,contractor,device005,trusted,UK,51.5,-0.12,dev_repo,login,success,True,1,409.0,6.816666666666666
2025-10-16 19:28:04,user044,contractor,device032,trusted,SG,1.35,103.82,dev_repo,logout,success,True,1,3774.0,62.9
2025-10-16 19:31:03,user044,employee,device066,trusted,US,37.77,-122.41,finance_app,logout,success,True,1,179.0,2.9833333333333334
2025-10-16 20:00:44,user044,admin,device066,trusted,UK,51.5,-0.12,dev_repo,logout,success,True,1,1781.0,29.683333333333334
2025-10-16 20:01:45,user044,employee,device032,trusted,SG,1.35,103.82,hr_portal,access,success,True,1,61.0,1.0166666666666666
2025-10-16 20:06:03,user044,employee,device043,trusted,US,37.77,-122.41,hr_portal,logout,success,False,1,258.0,4.3
2025-10-16 20:17:30,user044,contractor,device078,trusted,US,37.77,-122.41,dev_repo,login,success,True,0,687.0,11.45
2025-10-16 20:17:55,user044,employee,device006,trusted,US,37.77,-122.41,dev_repo,logout,success,True,0,25.0,0.4166666666666667
2025-10-16 20:20:10,user044,employee,device056,trusted,IN,19.07,72.87,email,logout,success,True,1,135.0,2.25
2025-10-16 20:30:59,user044,employee,device074,trusted,UK,51.5,-0.12,email,access,success,True,1,649.0,10.816666666666666
2025-10-16 20:33:09,user044,employee,device036,trusted,SG,1.35,103.82,email,login,success,True,1,130.0,2.1666666666666665
2025-10-16 20:45:31,user044,contractor,device041,trusted,DE,52.52,13.4,dev_repo,access,success,True,1,742.0,12.366666666666667
2025-10-16 21:32:48,user044,contractor,device065,trusted,SG,1.35,103.82,vpn,login,success,True,1,2837.0,47.28333333333333
2025-10-16 21:36:48,user044,employee,device052,trusted,IN,19.07,72.87,dev_repo,logout,success,True,1,240.0,4.0
2025-10-16 21:44:58,user044,admin,device043,trusted,UK,51.5,-0.12,vpn,login,success,False,1,490.0,8.166666666666666
2025-10-16 22:13:05,user044,employee,device093,trusted,IN,19.07,72.87,vpn,login,success,True,1,1687.0,28.116666666666667
2025-10-16 22:34:12,user044,admin,device099,untrusted,US,37.77,-122.41,hr_portal,access,success,True,1,1267.0,21.116666666666667
2025-10-16 22:38:58,user044,contractor,device073,trusted,SG,1.35,103.82,finance_app,login,failure,False,1,286.0,4.766666666666667
2025-10-16 22:58:21,user044,employee,device067,trusted,SG,1.35,103.82,email,logout,success,True,0,1163.0,19.383333333333333
2025-10-16 23:01:21,user044,contractor,device062,trusted,US,37.77,-122.41,vpn,access,success,True,1,180.0,3.0
2025-10-16 23:01:56,user044,admin,device070,untrusted,UK,51.5,-0.12,vpn,access,success,False,1,35.0,0.5833333333333334
2025-10-16 23:12:41,user044,contractor,device016,untrusted,US,37.77,-122.41,finance_app,logout,success,False,1,645.0,10.75
2025-10-16 23:42:21,user044,employee,device008,untrusted,UK,51.5,-0.12,dev_repo,login,success,True,1,1780.0,29.666666666666668
2025-10-16 23:45:54,user044,admin,device065,trusted,UK,51.5,-0.12,dev_repo,access,success,True,0,213.0,3.55
2025-10-16 23:58:39,user044,employee,device036,trusted,UK,51.5,-0.12,email,logout,success,True,0,765.0,12.75
2025-10-17 00:18:22,user044,employee,device070,trusted,IN,19.07,72.87,vpn,login,success,True,1,1183.0,19.716666666666665
2025-10-17 00:24:39,user044,employee,device071,untrusted,IN,19.07,72.87,finance_app,login,success,False,0,377.0,6.283333333333333
2025-10-17 00:25:28,user044,employee,device036,trusted,SG,1.35,103.82,vpn,login,success,True,1,49.0,0.8166666666666667
2025-10-17 00:30:53,user044,contractor,device082,trusted,DE,52.52,13.4,dev_repo,login,success,False,1,325.0,5.416666666666667
2025-10-17 00:36:40,user044,contractor,device038,untrusted,IN,19.07,72.87,dev_repo,logout,success,True,1,347.0,5.783333333333333
2025-10-17 00:37:50,user044,contractor,device084,trusted,IN,19.07,72.87,dev_repo,logout,success,True,0,70.0,1.1666666666666667
2025-10-17 00:58:18,user044,employee,device026,trusted,IN,19.07,72.87,dev_repo,login,success,True,0,1228.0,20.466666666666665
2025-10-17 01:15:47,user044,employee,device010,trusted,UK,51.5,-0.12,email,logout,success,True,1,1049.0,17.483333333333334
2025-10-17 01:23:08,user044,contractor,device022,trusted,UK,51.5,-0.12,email,access,success,True,0,441.0,7.35
2025-10-17 01:38:31,user044,employee,device042,untrusted,UK,51.5,-0.12,email,logout,success,True,0,923.0,15.383333333333333
2025-10-17 01:43:34,user044,employee,device095,trusted,IN,19.07,72.87,hr_portal,login,success,True,1,303.0,5.05
2025-10-17 02:30:34,user044,employee,device003,trusted,IN,19.07,72.87,vpn,logout,success,False,0,2820.0,47.0
2025-10-17 02:34:02,user044,employee,device031,trusted,DE,52.52,13.4,finance_app,login,success,True,1,208.0,3.466666666666667
2025-10-17 02:39:47,user044,employee,device041,trusted,SG,1.35,103.82,dev_repo,login,success,True,1,345.0,5.75
2025-10-17 02:54:53,user044,employee,device041,untrusted,IN,19.07,72.87,vpn,login,success,False,1,906.0,15.1
2025-10-17 03:25:23,user044,employee,device075,trusted,SG,1.35,103.82,finance_app,access,success,False,1,1830.0,30.5
2025-10-17 03:53:10,user044,admin,device014,trusted,UK,51.5,-0.12,dev_repo,access,success,True,1,1667.0,27.783333333333335
2025-10-17 03:53:55,user044,employee,device033,trusted,SG,1.35,103.82,hr_portal,access,success,True,1,45.0,0.75
2025-10-17 03:56:41,user044,employee,device023,trusted,US,37.77,-122.41,email,login,success,True,1,166.0,2.7666666666666666
2025-10-17 03:58:45,user044,employee,device001,trusted,SG,1.35,103.82,vpn,logout,success,True,1,124.0,2.066666666666667
2025-10-17 04:01:49,user044,employee,device073,trusted,SG,1.35,103.82,finance_app,login,failure,False,0,184.0,3.066666666666667
2025-10-17 04:46:47,user044,contractor,device046,trusted,US,37.77,-122.41,finance_app,login,success,True,1,2698.0,44.96666666666667
2025-10-17 04:52:00,user044,employee,device022,trusted,IN,19.07,72.87,dev_repo,logout,success,True,1,313.0,5.216666666666667
2025-10-17 05:01:51,user044,employee,device052,trusted,DE,52.52,13.4,hr_portal,login,success,False,1,591.0,9.85
2025-10-17 05:28:59,user044,employee,device020,trusted,US,37.77,-122.41,finance_app,login,success,True,1,1628.0,27.133333333333333
2025-10-17 06:00:31,user044,employee,device054,trusted,IN,19.07,72.87,finance_app,access,success,True,1,1892.0,31.533333333333335
2025-10-17 06:03:25,user044,contractor,device088,trusted,DE,52.52,13.4,dev_repo,access,success,True,1,174.0,2.9
2025-10-17 06:11:46,user044,contractor,device040,trusted,UK,51.5,-0.12,dev_repo,access,success,True,1,501.0,8.35
2025-10-17 06:31:34,user044,employee,device016,untrusted,UK,51.5,-0.12,dev_repo,logout,success,True,0,1188.0,19.8
2025-10-17 07:09:46,user044,employee,device009,trusted,US,37.77,-122.41,finance_app,access,success,True,1,2292.0,38.2
2025-10-17 07:30:20,user044,employee,device097,trusted,DE,52.52,13.4,finance_app,access,success,True,1,1234.0,20.566666666666666
2025-10-17 07:47:43,user044,contractor,device093,trusted,UK,51.5,-0.12,hr_portal,logout,success,True,1,1043.0,17.383333333333333
2025-10-17 07:50:44,user044,contractor,device090,trusted,DE,52.52,13.4,vpn,logout,success,True,1,181.0,3.0166666666666666
2025-10-17 08:22:03,user044,employee,device093,trusted,US,37.77,-122.41,hr_portal,logout,success,False,1,1879.0,31.316666666666666
2025-10-17 08:23:12,user044,admin,device042,trusted,SG,1.35,103.82,email,logout,success,True,1,69.0,1.15
2025-10-17 08:36:26,user044,employee,device055,trusted,UK,51.5,-0.12,hr_portal,login,success,False,1,794.0,13.233333333333333
2025-10-17 09:00:10,user044,employee,device004,trusted,DE,52.52,13.4,dev_repo,logout,success,False,1,1424.0,23.733333333333334
2025-10-17 09:14:48,user044,employee,device030,trusted,UK,51.5,-0.12,dev_repo,login,success,True,1,878.0,14.633333333333333
2025-10-17 09:23:35,user044,employee,device007,untrusted,IN,19.07,72.87,email,logout,success,True,1,527.0,8.783333333333333
2025-10-17 09:33:38,user044,contractor,device079,trusted,US,37.77,-122.41,dev_repo,access,success,True,1,603.0,10.05
2025-10-17 09:41:11,user044,employee,device099,trusted,IN,19.07,72.87,finance_app,login,success,True,1,453.0,7.55
2025-10-17 09:48:35,user044,employee,device092,trusted,SG,1.35,103.82,vpn,logout,success,True,1,444.0,7.4
2025-10-17 09:59:49,user044,admin,device015,trusted,IN,19.07,72.87,hr_portal,access,success,True,1,674.0,11.233333333333333
2025-10-17 10:00:50,user044,employee,device079,trusted,DE,52.52,13.4,hr_portal,access,success,True,1,61.0,1.0166666666666666
2025-10-17 10:06:34,user044,employee,device057,trusted,UK,51.5,-0.12,finance_app,logout,success,True,1,344.0,5.733333333333333
2025-10-17 10:07:55,user044,contractor,device075,trusted,US,37.77,-122.41,finance_app,access,success,True,1,81.0,1.35
2025-10-17 10:10:16,user044,employee,device001,trusted,DE,52.52,13.4,vpn,login,success,True,1,141.0,2.35
2025-10-17 10:33:13,user044,employee,device019,trusted,US,37.77,-122.41,vpn,login,success,False,1,1377.0,22.95
2025-10-17 10:38:27,user044,contractor,device074,trusted,DE,52.52,13.4,finance_app,login,success,True,1,314.0,5.233333333333333
2025-10-17 11:11:15,user044,employee,device081,trusted,IN,19.07,72.87,finance_app,access,success,False,1,1968.0,32.8
2025-10-17 11:21:48,user044,employee,device076,trusted,UK,51.5,-0.12,vpn,login,success,True,1,633.0,10.55
2025-10-17 11:23:37,user044,employee,device038,trusted,UK,51.5,-0.12,dev_repo,access,success,True,0,109.0,1.8166666666666667
2025-10-17 11:38:50,user044,employee,device082,trusted,SG,1.35,103.82,hr_portal,login,success,True,1,913.0,15.216666666666667
2025-10-17 12:27:23,user044,employee,device041,trusted,UK,51.5,-0.12,hr_portal,login,success,True,1,2913.0,48.55
2025-10-17 12:43:16,user044,employee,device024,trusted,US,37.77,-122.41,vpn,logout,success,True,1,953.0,15.883333333333333
2025-10-10 13:13:31,user045,employee,device034,trusted,US,37.77,-122.41,email,access,success,True,0,,
2025-10-10 13:18:06,user045,employee,device047,trusted,US,37.77,-122.41,vpn,logout,success,True,0,275.0,4.583333333333333
2025-10-10 13:34:59,user045,admin,device057,trusted,SG,1.35,103.82,vpn,logout,success,True,1,1013.0,16.883333333333333
2025-10-10 13:50:12,user045,contractor,device036,trusted,US,37.77,-122.41,dev_repo,logout,success,True,1,913.0,15.216666666666667
2025-10-10 13:56:46,user045,employee,device012,untrusted,IN,19.07,72.87,vpn,login,success,True,1,394.0,6.566666666666666
2025-10-10 14:02:00,user045,employee,device044,trusted,SG,1.35,103.82,finance_app,logout,success,True,1,314.0,5.233333333333333
2025-10-10 14:32:22,user045,contractor,device098,untrusted,SG,1.35,103.82,vpn,access,success,True,0,1822.0,30.366666666666667
2025-10-10 14:38:48,user045,employee,device074,trusted,IN,19.07,72.87,hr_portal,login,success,True,1,386.0,6.433333333333334
2025-10-10 14:48:22,user045,employee,device020,trusted,IN,19.07,72.87,finance_app,access,success,True,0,574.0,9.566666666666666
2025-10-10 14:49:46,user045,employee,device076,trusted,US,37.77,-122.41,dev_repo,login,success,False,1,84.0,1.4
2025-10-10 15:05:35,user045,contractor,device051,trusted,DE,52.52,13.4,email,login,success,True,1,949.0,15.816666666666666
2025-10-10 15:07:19,user045,contractor,device026,trusted,DE,52.52,13.4,finance_app,access,success,True,0,104.0,1.7333333333333334
2025-10-10 15:22:44,user045,admin,device053,trusted,IN,19.07,72.87,hr_portal,access,success,True,1,925.0,15.416666666666666
2025-10-10 15:37:08,user045,employee,device011,trusted,DE,52.52,13.4,dev_repo,logout,success,True,1,864.0,14.4
2025-10-10 16:07:29,user045,contractor,device088,trusted,US,37.77,-122.41,finance_app,logout,success,True,1,1821.0,30.35
2025-10-10 16:24:40,user045,admin,device063,trusted,SG,1.35,103.82,finance_app,access,success,False,1,1031.0,17.183333333333334
2025-10-10 16:25:11,user045,contractor,device032,untrusted,SG,1.35,103.82,email,logout,success,True,0,31.0,0.5166666666666667
2025-10-10 17:03:47,user045,contractor,device005,trusted,US,37.77,-122.41,finance_app,access,success,False,1,2316.0,38.6
2025-10-10 17:07:16,user045,employee,device016,trusted,DE,52.52,13.4,vpn,access,success,True,1,209.0,3.4833333333333334
2025-10-10 17:27:23,user045,employee,device073,untrusted,US,37.77,-122.41,email,access,success,True,1,1207.0,20.116666666666667
2025-10-10 17:47:56,user045,employee,device056,trusted,DE,52.52,13.4,vpn,access,success,True,1,1233.0,20.55
2025-10-10 17:47:57,user045,employee,device080,trusted,SG,1.35,103.82,finance_app,logout,success,True,1,1.0,0.016666666666666666
2025-10-10 17:52:50,user045,employee,device100,trusted,DE,52.52,13.4,dev_repo,login,success,True,1,293.0,4.883333333333334
2025-10-10 18:19:56,user045,employee,device096,trusted,DE,52.52,13.4,hr_portal,login,success,True,0,1626.0,27.1
2025-10-10 18:30:38,user045,employee,device067,trusted,US,37.77,-122.41,dev_repo,logout,success,True,1,642.0,10.7
2025-10-10 18:42:01,user045,employee,device009,trusted,UK,51.5,-0.12,finance_app,login,success,True,1,683.0,11.383333333333333
2025-10-10 18:46:37,user045,employee,device053,trusted,US,37.77,-122.41,vpn,access,success,True,1,276.0,4.6
2025-10-10 18:50:05,user045,contractor,device084,trusted,SG,1.35,103.82,email,logout,success,True,1,208.0,3.466666666666667
2025-10-10 19:05:48,user045,employee,device094,trusted,UK,51.5,-0.12,email,access,success,False,1,943.0,15.716666666666667
2025-10-10 19:09:31,user045,employee,device029,trusted,US,37.77,-122.41,vpn,login,success,True,1,223.0,3.716666666666667
2025-10-10 19:23:45,user045,contractor,device002,trusted,UK,51.5,-0.12,vpn,logout,success,True,1,854.0,14.233333333333333
2025-10-10 19:59:43,user045,contractor,device086,trusted,SG,1.35,103.82,vpn,access,success,True,1,2158.0,35.96666666666667
2025-10-10 20:30:57,user045,employee,device040,trusted,SG,1.35,103.82,email,access,success,True,0,1874.0,31.233333333333334
2025-10-10 21:17:42,user045,employee,device044,trusted,US,37.77,-122.41,finance_app,logout,success,True,1,2805.0,46.75
2025-10-10 21:19:08,user045,employee,device049,trusted,SG,1.35,103.82,finance_app,access,success,True,1,86.0,1.4333333333333333
2025-10-10 21:32:12,user045,employee,device037,trusted,IN,19.07,72.87,hr_portal,logout,success,False,1,784.0,13.066666666666666
2025-10-10 21:33:15,user045,contractor,device050,trusted,UK,51.5,-0.12,finance_app,access,success,True,1,63.0,1.05
2025-10-10 21:36:47,user045,admin,device028,trusted,UK,51.5,-0.12,hr_portal,logout,success,False,0,212.0,3.533333333333333
2025-10-10 21:42:12,user045,employee,device005,trusted,UK,51.5,-0.12,hr_portal,access,success,True,0,325.0,5.416666666666667
2025-10-10 22:00:54,user045,employee,device023,trusted,SG,1.35,103.82,dev_repo,access,success,True,1,1122.0,18.7
2025-10-10 22:05:37,user045,contractor,device043,trusted,DE,52.52,13.4,finance_app,login,success,True,1,283.0,4.716666666666667
2025-10-10 22:53:54,user045,employee,device008,trusted,IN,19.07,72.87,finance_app,login,success,False,1,2897.0,48.28333333333333
2025-10-10 22:54:58,user045,admin,device049,trusted,IN,19.07,72.87,dev_repo,access,success,True,0,64.0,1.0666666666666667
2025-10-10 22:56:48,user045,employee,device082,trusted,DE,52.52,13.4,hr_portal,access,success,True,1,110.0,1.8333333333333333
2025-10-10 23:07:35,user045,employee,device077,trusted,DE,52.52,13.4,vpn,logout,success,True,0,647.0,10.783333333333333
2025-10-10 23:12:21,user045,employee,device099,trusted,IN,19.07,72.87,email,logout,success,False,1,286.0,4.766666666666667
2025-10-10 23:16:57,user045,employee,device066,trusted,UK,51.5,-0.12,finance_app,access,success,True,1,276.0,4.6
2025-10-10 23:43:31,user045,employee,device005,untrusted,SG,1.35,103.82,vpn,access,success,True,1,1594.0,26.566666666666666
2025-10-10 23:45:35,user045,admin,device005,trusted,SG,1.35,103.82,finance_app,login,success,True,0,124.0,2.066666666666667
2025-10-10 23:52:51,user045,employee,device069,trusted,UK,51.5,-0.12,finance_app,login,success,True,1,436.0,7.266666666666667
2025-10-11 00:13:59,user045,employee,device096,trusted,DE,52.52,13.4,vpn,logout,success,True,1,1268.0,21.133333333333333
2025-10-11 00:37:11,user045,contractor,device076,trusted,IN,19.07,72.87,dev_repo,logout,success,True,1,1392.0,23.2
2025-10-11 01:31:10,user045,employee,device095,trusted,SG,1.35,103.82,vpn,login,success,False,1,3239.0,53.983333333333334
2025-10-11 01:48:55,user045,employee,device008,trusted,DE,52.52,13.4,dev_repo,access,success,True,1,1065.0,17.75
2025-10-11 01:49:21,user045,admin,device047,untrusted,US,37.77,-122.41,dev_repo,login,success,True,1,26.0,0.43333333333333335
2025-10-11 01:52:25,user045,employee,device013,trusted,IN,19.07,72.87,vpn,login,success,True,1,184.0,3.066666666666667
2025-10-11 02:00:36,user045,contractor,device014,untrusted,US,37.77,-122.41,email,access,success,True,1,491.0,8.183333333333334
2025-10-11 02:12:29,user045,contractor,device033,trusted,IN,19.07,72.87,hr_portal,logout,success,False,1,713.0,11.883333333333333
2025-10-11 02:21:39,user045,employee,device073,trusted,SG,1.35,103.82,finance_app,logout,failure,True,1,550.0,9.166666666666666
2025-10-11 02:22:45,user045,employee,device088,trusted,IN,19.07,72.87,hr_portal,access,success,True,1,66.0,1.1
2025-10-11 02:25:08,user045,employee,device063,trusted,IN,19.07,72.87,vpn,access,success,True,0,143.0,2.3833333333333333
2025-10-11 02:50:37,user045,admin,device064,trusted,US,37.77,-122.41,dev_repo,logout,success,True,1,1529.0,25.483333333333334
2025-10-11 03:08:58,user045,employee,device093,trusted,SG,1.35,103.82,hr_portal,access,success,True,1,1101.0,18.35
2025-10-11 03:29:12,user045,employee,device023,trusted,IN,19.07,72.87,hr_portal,login,success,True,1,1214.0,20.233333333333334
2025-10-11 04:02:10,user045,employee,device090,trusted,UK,51.5,-0.12,email,logout,success,True,1,1978.0,32.96666666666667
2025-10-11 04:29:18,user045,employee,device038,trusted,US,37.77,-122.41,vpn,login,success,True,1,1628.0,27.133333333333333
2025-10-11 04:46:22,user045,admin,device044,trusted,IN,19.07,72.87,email,login,success,True,1,1024.0,17.066666666666666
2025-10-11 04:47:50,user045,admin,device006,trusted,IN,19.07,72.87,vpn,login,success,True,0,88.0,1.4666666666666666
2025-10-11 04:49:25,user045,employee,device025,untrusted,UK,51.5,-0.12,vpn,access,success,False,1,95.0,1.5833333333333333
2025-10-11 05:14:03,user045,admin,device059,trusted,SG,1.35,103.82,email,access,success,False,1,1478.0,24.633333333333333
2025-10-11 05:21:16,user045,employee,device002,trusted,UK,51.5,-0.12,finance_app,logout,success,True,1,433.0,7.216666666666667
2025-10-11 05:40:10,user045,employee,device090,untrusted,UK,51.5,-0.12,hr_portal,logout,success,False,0,1134.0,18.9
2025-10-11 06:22:36,user045,contractor,device097,trusted,US,37.77,-122.41,finance_app,logout,success,True,1,2546.0,42.43333333333333
2025-10-11 06:40:52,user045,admin,device050,trusted,SG,1.35,103.82,vpn,logout,success,False,1,1096.0,18.266666666666666
2025-10-11 06:53:06,user045,employee,device056,trusted,DE,52.52,13.4,vpn,access,success,True,1,734.0,12.233333333333333
2025-10-11 07:04:10,user045,contractor,device090,trusted,DE,52.52,13.4,finance_app,logout,success,False,0,664.0,11.066666666666666
2025-10-11 07:08:57,user045,employee,device075,trusted,IN,19.07,72.87,hr_portal,logout,success,True,1,287.0,4.783333333333333
2025-10-11 07:09:20,user045,contractor,device037,untrusted,IN,19.07,72.87,finance_app,logout,success,True,0,23.0,0.38333333333333336
2025-10-11 07:10:40,user045,contractor,device090,trusted,US,37.77,-122.41,dev_repo,access,success,True,1,80.0,1.3333333333333333
2025-10-11 07:14:52,user045,employee,device001,trusted,DE,52.52,13.4,hr_portal,logout,success,False,1,252.0,4.2
2025-10-11 08:07:35,user045,admin,device051,trusted,US,37.77,-122.41,dev_repo,login,success,False,1,3163.0,52.71666666666667
2025-10-11 08:08:20,user045,employee,device081,trusted,IN,19.07,72.87,hr_portal,logout,success,True,1,45.0,0.75
2025-10-11 08:11:33,user045,employee,device031,trusted,SG,1.35,103.82,dev_repo,logout,success,True,1,193.0,3.216666666666667
2025-10-11 08:16:18,user045,employee,device023,trusted,DE,52.52,13.4,dev_repo,access,success,False,1,285.0,4.75
2025-10-11 08:54:55,user045,employee,device065,trusted,DE,52.52,13.4,finance_app,access,failure,True,0,2317.0,38.61666666666667
2025-10-11 09:02:24,user045,admin,device043,trusted,DE,52.52,13.4,email,login,failure,True,0,449.0,7.483333333333333
2025-10-11 09:11:19,user045,employee,device062,trusted,IN,19.07,72.87,vpn,login,success,True,1,535.0,8.916666666666666
2025-10-11 09:13:53,user045,employee,device077,trusted,SG,1.35,103.82,finance_app,logout,success,True,1,154.0,2.566666666666667
2025-10-11 09:21:29,user045,contractor,device043,trusted,DE,52.52,13.4,finance_app,logout,failure,False,1,456.0,7.6
2025-10-11 09:44:36,user045,employee,device096,trusted,US,37.77,-122.41,finance_app,logout,success,True,1,1387.0,23.116666666666667
2025-10-11 09:46:13,user045,employee,device096,trusted,IN,19.07,72.87,vpn,logout,success,True,1,97.0,1.6166666666666667
2025-10-11 09:49:58,user045,employee,device002,trusted,DE,52.52,13.4,vpn,login,success,True,1,225.0,3.75
2025-10-11 09:54:56,user045,contractor,device012,trusted,SG,1.35,103.82,email,logout,success,True,1,298.0,4.966666666666667
2025-10-11 10:00:28,user045,employee,device016,trusted,US,37.77,-122.41,vpn,logout,success,True,1,332.0,5.533333333333333
2025-10-11 10:00:53,user045,employee,device066,trusted,DE,52.52,13.4,vpn,logout,success,True,1,25.0,0.4166666666666667
2025-10-11 10:08:35,user045,contractor,device099,trusted,DE,52.52,13.4,dev_repo,access,success,True,0,462.0,7.7
2025-10-11 10:14:49,user045,admin,device049,trusted,US,37.77,-122.41,dev_repo,access,success,True,1,374.0,6.233333333333333
2025-10-11 10:44:38,user045,contractor,device090,trusted,SG,1.35,103.82,finance_app,login,success,False,1,1789.0,29.816666666666666
2025-10-11 11:10:00,user045,employee,device057,untrusted,DE,52.52,13.4,finance_app,access,success,False,1,1522.0,25.366666666666667
2025-10-11 11:33:53,user045,employee,device046,trusted,SG,1.35,103.82,finance_app,logout,success,True,1,1433.0,23.883333333333333
2025-10-11 11:39:32,user045,employee,device086,trusted,US,37.77,-122.41,hr_portal,access,success,False,1,339.0,5.65
